户型,楼层,面积,装修情况,价格,小区,区域,房屋朝向,配置电梯,挂牌时间,房屋用途,单价
2室1厅,底层/共7层,65.75,平层/简装,500,开阳里五区,丰台,南北,无,2021年10月25日,普通住宅 ,76045.63
1室0厅,低楼层/共15层,58.6,平层/简装,459,永达逸家,海淀,西,有,2021年10月25日,普通住宅 ,78327.65
2室2厅,中楼层/共7层,82.78,平层/精装,341,枣园小区,大兴,南北,无,2021年10月25日,普通住宅 ,41193.53
2室1厅,高楼层/共6层,59,平层/简装,305,司达小区,丰台,南北,无,2021年10月25日,普通住宅 ,51694.92
2室2厅,中楼层/共6层,97.29,平层/精装,370,乔庄北街305号院,通州,南北,无,2021年10月25日,普通住宅 ,38030.63
2室1厅,高楼层/共6层,75.6,平层/简装,299,兴都苑,大兴,南北,无,2021年10月25日,普通住宅 ,39550.26
2室1厅,顶层/共6层,99.61,平层/简装,396,和义西里三区,丰台,南北,无,2021年10月25日,普通住宅 ,39755.04
2室1厅,中楼层/共26层,97.5,平层/精装,795,安慧北里逸园,朝阳,南,有,2021年10月25日,普通住宅 ,81538.46
3室1厅,低楼层/共15层,132.41,平层/精装,786,顶秀青溪,昌平,南北,有,2021年10月25日,普通住宅 ,59361.08
2室1厅,中楼层/共12层,58.82,平层/简装,440,团结湖北二条,朝阳,西南,有,2021年10月25日,普通住宅 ,74804.49
2室2厅,底层/共5层,88,平层/简装,715,小营东路6号院,海淀,南北,无,2021年10月25日,普通住宅 ,81250
1室1厅,高楼层/共18层,64.11,平层/精装,348,杏林园,丰台,南北,有,2021年10月25日,普通住宅 ,54281.7
1室1厅,低楼层/共28层,65.93,平层/精装,695,富力城A区,朝阳,西北,有,2021年10月25日,普通住宅 ,105414.83
1室1厅,中楼层/共14层,58.74,平层/精装,185,加州水郡三期,房山,南,有,2021年10月25日,普通住宅 ,31494.72
2室1厅,中楼层/共5层,54.19,平层/简装,588,光明楼,东城,南北,无,2021年10月25日,普通住宅 ,108507.1
2室1厅,高楼层/共9层,114.57,平层/精装,700,壹线国际,朝阳,南北,有,2021年10月25日,普通住宅 ,61098.02
2室1厅,中楼层/共5层,66.5,平层/精装,790,静淑苑,海淀,南西北,无,2021年10月25日,普通住宅 ,118796.99
2室1厅,中楼层/共6层,57.39,平层/精装,375,嘉园二里,丰台,南北,无,2021年10月25日,普通住宅 ,65342.39
1室1厅,高楼层/共28层,51.08,平层/精装,285,首开畅心园,朝阳,南,有,2021年10月25日,普通住宅 ,55794.83
2室1厅,中楼层/共21层,88.19,平层/精装,369,长阳半岛1号院,房山,西南北,有,2021年10月25日,普通住宅 ,41841.48
1室1厅,中楼层/共18层,51.9,平层/简装,576.6,知春里,海淀,南,有,2021年10月25日,普通住宅 ,111098.27
2室1厅,顶层/共18层,89.51,平层/精装,448,华远铭悦,通州,南,有,2021年10月25日,普通住宅 ,50050.27
2室1厅,高楼层/共18层,87.34,平层/简装,406,天通西苑二区,昌平,南,有,2021年10月25日,普通住宅 ,46485
3室1厅,高楼层/共18层,80.9,平层/精装,759,和平街十五区,朝阳,南西北,有,2021年10月25日,普通住宅 ,93819.53
2室1厅,底层/共6层,77.97,平层/简装,286,云景里,通州,南北,无,2021年10月25日,普通住宅 ,36680.77
2室1厅,高楼层/共23层,125.83,平层/精装,1080,紫薇天悦,朝阳,南北,有,2021年10月25日,普通住宅 ,85830.09
2室1厅,中楼层/共6层,92.2,平层/简装,345,玉兰苑,顺义,南北,无,2021年10月25日,普通住宅 ,37418.66
1室1厅,低楼层/共15层,48.66,平层/简装,455,恩济里小区,海淀,南,有,2021年10月25日,普通住宅 ,93505.96
1室2厅,顶层/共5层,56.98,平层/精装,213,华龙小区,通州,南北,无,2021年10月25日,普通住宅 ,37381.54
2室1厅,低楼层/共21层,81.24,平层/简装,726,东方雅苑,朝阳,南北,有,2021年10月25日,普通住宅 ,89364.84
2室1厅,中楼层/共7层,97.28,平层/精装,425,天通苑北三区,昌平,东西,无,2021年10月25日,普通住宅 ,43688.32
3室1厅,低楼层/共7层,88.93,平层/简装,1070,海运仓小区,东城,东南西,无,2021年10月25日,普通住宅 ,120319.35
1室1厅,高楼层/共19层,55.81,平层/简装,709,和平新城一期,东城,北,有,2021年10月25日,普通住宅 ,127038.17
2室1厅,中楼层/共18层,55.8,平层/精装,790,真武庙六里,西城,东南,有,2021年10月25日,普通住宅 ,141577.06
1室1厅,中楼层/共6层,41.05,平层/精装,275,洋桥西里,丰台,南,无,2021年10月25日,普通住宅 ,66991.47
2室1厅,中楼层/共7层,56.4,平层/精装,710,展览路,西城,东西,无,2021年10月25日,普通住宅 ,125886.52
1室0厅,低楼层/共21层,52.45,平层/精装,481,时代国际嘉园,朝阳,西,有,2021年10月25日,普通住宅 ,91706.39
2室1厅,中楼层/共28层,101.64,平层/精装,560,北京新天地二期,朝阳,南,有,2021年10月25日,普通住宅 ,55096.42
1室1厅,低楼层/共18层,69.98,平层/精装,271,红杉一品,顺义,南,有,2021年10月25日,普通住宅 ,38725.35
2室1厅,中楼层/共4层,51.79,暂无数据/简装,262,角门16号院,丰台,南北,无,2021年10月25日,普通住宅 ,50588.92
2室1厅,中楼层/共16层,58.61,平层/简装,430,新源南路,朝阳,南,有,2021年10月25日,普通住宅 ,73366.32
2室1厅,中楼层/共5层,87.21,平层/精装,305,西辛北区,顺义,南北,无,2021年10月25日,普通住宅 ,34973.05
1室1厅,中楼层/共8层,76.07,平层/精装,646,顺驰蓝调,丰台,南,有,2021年10月25日,普通住宅 ,84921.78
2室1厅,中楼层/共24层,85.42,平层/简装,570,世纪村东区,朝阳,西北,有,2021年10月25日,普通住宅 ,66729.1
2室1厅,中楼层/共5层,43.72,平层/精装,170,向阳楼,门头沟,南,无,2021年10月25日,普通住宅 ,38883.81
3室2厅,高楼层/共15层,125.18,平层/精装,378,联港嘉园C区,大兴,南北,有,2021年10月25日,普通住宅 ,30196.52
2室1厅,低楼层/共15层,69.33,平层/精装,355,梨园小镇,通州,东,有,2021年10月25日,普通住宅 ,51204.38
3室1厅,中楼层/共19层,88.5,平层/精装,1300,民康胡同30号院,西城,南北,有,2021年10月25日,普通住宅 ,146892.66
1室1厅,顶层/共6层,50.69,暂无数据/简装,625,四平园,西城,南,无,2021年10月25日,普通住宅 ,123298.48
2室1厅,顶层/共6层,59.84,平层/简装,232.5,和义东里五区,丰台,南北,无,2021年10月25日,普通住宅 ,38853.61
2室1厅,中楼层/共28层,77.55,平层/简装,398,广安﹒康馨家园,丰台,南北,有,2021年10月25日,普通住宅 ,51321.73
2室1厅,低楼层/共16层,68.01,平层/简装,480,金台里,朝阳,南北,有,2021年10月25日,普通住宅 ,70577.86
2室2厅,中楼层/共6层,84.8,平层/精装,406,方南家园一期,丰台,东西北,无,2021年10月25日,普通住宅 ,47877.36
2室1厅,中楼层/共28层,92.25,平层/精装,955,西豪逸景,西城,西北,有,2021年10月24日,普通住宅 ,103523.04
1室1厅,中楼层/共10层,49.4,平层/精装,283,东木樨园,丰台,南,有,2021年10月24日,普通住宅 ,57287.45
3室1厅,顶层/共14层,81.51,平层/精装,765,东直门北大街,东城,东西,有,2021年10月24日,普通住宅 ,93853.51
2室1厅,底层/共6层,63.09,平层/简装,369.9,松榆西里,朝阳,南北,无,2021年10月24日,普通住宅 ,58630.53
2室1厅,中楼层/共29层,107.07,平层/精装,980,万科星园,朝阳,东南,有,2021年10月24日,普通住宅 ,91528.91
1室1厅,中楼层/共23层,72.48,平层/简装,379,西黄新村北里,石景山,东,有,2021年10月24日,普通住宅 ,52290.29
2室1厅,顶层/共6层,54.03,平层/精装,539,马连道路5号院,西城,南,无,2021年10月24日,普通住宅 ,99759.39
2室1厅,高楼层/共6层,88.75,平层/精装,152,沁园春景,房山,南北,无,2021年10月24日,普通住宅 ,17126.76
1室1厅,中楼层/共5层,43.01,平层/简装,229,八角南里,石景山,东北,无,2021年10月24日,普通住宅 ,53243.43
2室1厅,高楼层/共29层,78.44,平层/简装,473,金隅泰和园,朝阳,南,有,2021年10月24日,普通住宅 ,60300.87
2室1厅,低楼层/共6层,68.97,平层/精装,518,西八间北里,朝阳,南,无,2021年10月24日,普通住宅 ,75105.12
1室1厅,低楼层/共26层,86.6,平层/精装,868,富力城D区,朝阳,东北,有,2021年10月24日,普通住宅 ,100230.95
2室1厅,中楼层/共11层,76.22,平层/精装,780,CBD总部公寓二期,朝阳,南,有,2021年10月24日,普通住宅 ,102335.35
2室1厅,中楼层/共6层,54.38,平层/精装,355,延静西里,朝阳,南北,无,2021年10月24日,普通住宅 ,65281.35
2室1厅,高楼层/共9层,83.52,平层/简装,262,首地浣溪谷,大兴,南北,有,2021年10月24日,普通住宅 ,31369.73
2室1厅,高楼层/共29层,71.43,平层/简装,690,广渠家园,东城,西,有,2021年10月24日,普通住宅 ,96598.07
2室1厅,中楼层/共6层,91.44,平层/精装,429,运乔嘉园,通州,北南,无,2021年10月24日,普通住宅 ,46916.01
1室1厅,底层/共6层,51.3,平层/简装,700,三里河东路7号院,西城,南,无,2021年10月24日,普通住宅 ,136452.24
3室1厅,中楼层/共18层,141.84,平层/精装,570,天通苑北一区,昌平,南北,有,2021年10月24日,普通住宅 ,40186.13
1室1厅,中楼层/共30层,60.35,平层/其他,242,康泽佳苑北区,房山,南,有,2021年10月24日,普通住宅 ,40099.42
2室1厅,顶层/共16层,76.39,暂无数据/精装,328,兴海园,大兴,南,有,2021年10月24日,普通住宅 ,42937.56
2室1厅,高楼层/共6层,84.95,平层/简装,160,杏花西里,房山,南北,无,2021年10月24日,普通住宅 ,18834.61
3室1厅,高楼层/共15层,119.28,平层/精装,922,万科中粮假日风景,丰台,南北,有,2021年10月24日,普通住宅 ,77297.12
2室1厅,中楼层/共18层,77.45,平层/简装,369,金福家园,朝阳,西南,有,2021年10月24日,普通住宅 ,47643.64
2室1厅,顶层/共12层,80.54,平层/精装,436,汇鸿家园,朝阳,东,有,2021年10月24日,普通住宅 ,54134.59
2室1厅,中楼层/共6层,57.96,平层/简装,408,花家地小区,朝阳,东南西北,无,2021年10月24日,普通住宅 ,70393.37
3室1厅,中楼层/共25层,120.94,平层/简装,615,北苑家园清友园,朝阳,东南北,有,2021年10月24日,普通住宅 ,50851.66
1室1厅,底层/共6层,42.3,平层/精装,498,普惠南里,海淀,南,无,2021年10月24日,普通住宅 ,117730.5
3室2厅,中楼层/共6层,116.44,平层/简装,840,望京西园二区,朝阳,南北,无,2021年10月24日,普通住宅 ,72140.16
1室2厅,低楼层/共25层,62.33,平层/简装,580,似海怡家,西城,西,有,2021年10月24日,普通住宅 ,93053.1
2室1厅,中楼层/共27层,94.52,平层/精装,679,国美第一城3号院,朝阳,南,有,2021年10月24日,普通住宅 ,71836.65
3室1厅,中楼层/共5层,55.75,平层/精装,169,剧场东街,门头沟,南北,无,2021年10月24日,普通住宅 ,30313.9
2室1厅,高楼层/共16层,88.42,平层/精装,355,智汇雅苑,房山,南,有,2021年10月24日,普通住宅 ,40149.29
2室1厅,低楼层/共21层,88.9,平层/简装,748,万年花城五期,丰台,东南,有,2021年10月24日,普通住宅 ,84139.48
2室1厅,中楼层/共6层,57.57,平层/简装,610,车站西街,西城,南北,无,2021年10月24日,普通住宅 ,105957.96
1室0厅,低楼层/共14层,48.96,平层/精装,295,沿海赛洛城三期,朝阳,北,有,2021年10月24日,普通住宅 ,60253.27
1室1厅,中楼层/共6层,56.43,平层/精装,260,瑞祥里,朝阳,东东北,无,2021年10月24日,普通住宅 ,46074.78
3室1厅,高楼层/共28层,89.24,平层/简装,925,首城国际B区,朝阳,南北,有,2021年10月24日,普通住宅 ,103653.07
1室1厅,中楼层/共31层,60.45,平层/简装,298,宝隆温泉公寓,丰台,南,有,2021年10月24日,普通住宅 ,49296.94
2室1厅,底层/共6层,57.21,平层/简装,550,太平路36号院,海淀,南,无,2021年10月24日,普通住宅 ,96137.04
2室1厅,低楼层/共18层,85.73,平层/精装,518,远洋一方北润园,朝阳,南,有,2021年10月24日,普通住宅 ,60422.26
2室2厅,中楼层/共28层,93.26,平层/精装,542,北京新天地三期,朝阳,西南,有,2021年10月24日,普通住宅 ,58117.09
2室1厅,高楼层/共22层,106.7,平层/精装,679,九龙花园,朝阳,东,有,2021年10月24日,普通住宅 ,63636.36
2室1厅,中楼层/共20层,72.7,平层/精装,370,东泽园,朝阳,南,有,2021年10月24日,普通住宅 ,50894.09
2室1厅,低楼层/共6层,92.98,平层/精装,389,绣江南,通州,北南,无,2021年10月24日,普通住宅 ,41836.95
1室1厅,顶层/共6层,53.12,平层/精装,246,杨庄中区,石景山,南,无,2021年10月24日,普通住宅 ,46310.24
2室1厅,中楼层/共6层,50.6,平层/精装,312,刘家窑南里,丰台,南,无,2021年10月24日,普通住宅 ,61660.08
2室1厅,中楼层/共7层,91.48,平层/精装,478,金色漫香林二期,大兴,南北,有,2021年10月24日,普通住宅 ,52251.86
2室1厅,中楼层/共6层,57.12,平层/简装,710,北官厅胡同甲二号院,东城,南北,无,2021年10月24日,普通住宅 ,124299.72
2室1厅,顶层/共28层,69.16,平层/简装,638,西豪逸景,西城,东,有,2021年10月24日,普通住宅 ,92249.86
2室1厅,低楼层/共6层,65.77,平层/其他,238,南环里,昌平,东西北,无,2021年10月24日,普通住宅 ,36186.71
2室1厅,底层/共5层,53.26,平层/精装,620,民族大学家属院,海淀,南北,无,2021年10月24日,普通住宅 ,116410.06
2室1厅,低楼层/共17层,78.78,平层/简装,338,鸿坤理想城大满贯,大兴,西北,有,2021年10月24日,普通住宅 ,42904.29
2室2厅,低楼层/共19层,90.15,平层/精装,1080,中海紫御公馆,东城,南,有,2021年10月24日,普通住宅 ,119800.33
3室2厅,中楼层/共24层,122.78,平层/精装,599,瑞都国际南区,通州,南北东,有,2021年10月24日,普通住宅 ,48786.45
2室1厅,高楼层/共15层,99.46,平层/精装,670,玉泉新城A区,海淀,南北,有,2021年10月24日,普通住宅 ,67363.76
2室1厅,中楼层/共6层,51.99,平层/精装,199,黄村西里,大兴,东,无,2021年10月24日,普通住宅 ,38276.59
1室0厅,低楼层/共15层,52.2,平层/简装,150,富力尚悦居,通州,西,有,2021年10月24日,普通住宅 ,28735.63
2室2厅,低楼层/共17层,97.79,平层/精装,595,长安新城,丰台,北南,有,2021年10月24日,普通住宅 ,60844.67
3室2厅,中楼层/共6层,149.6,平层/精装,1498,中国铁建花语城,朝阳,南北,有,2021年10月24日,普通住宅 ,100133.69
2室1厅,中楼层/共6层,56.8,平层/精装,189,崔村一里,丰台,南北,无,2021年10月24日,普通住宅 ,33274.65
2室1厅,高楼层/共11层,88.6,平层/简装,675,沿海赛洛城三期,朝阳,南北,有,2021年10月24日,普通住宅 ,76185.1
2室1厅,低楼层/共15层,57.47,平层/简装,362,广和南里二条,朝阳,西南,有,2021年10月24日,普通住宅 ,62989.39
2室1厅,中楼层/共15层,92.17,平层/精装,515,金隅润景阁,丰台,西,有,2021年10月24日,普通住宅 ,55875.01
2室1厅,低楼层/共6层,78.6,平层/简装,406,佳运园一期,昌平,南,无,2021年10月24日,普通住宅 ,51653.94
2室1厅,高楼层/共16层,60,平层/精装,645,志强南园,海淀,西南,有,2021年10月24日,普通住宅 ,107500
2室1厅,低楼层/共3层,46.65,平层/简装,140,文化路社区,房山,南北,无,2021年10月24日,普通住宅 ,30010.72
2室1厅,顶层/共6层,67.34,平层/简装,230,北城根小区,昌平,西,无,2021年10月24日,普通住宅 ,34155.03
2室1厅,低楼层/共6层,84.42,平层/简装,420,兴海家园星苑,大兴,南北,无,2021年10月24日,普通住宅 ,49751.24
1室0厅,高楼层/共15层,27.38,平层/精装,460,新景家园东区,东城,西,有,2021年10月24日,普通住宅 ,168005.84
1室0厅,中楼层/共25层,44.4,平层/精装,366,安苑北里,朝阳,南,有,2021年10月24日,普通住宅 ,82432.43
1室1厅,高楼层/共12层,37.92,暂无数据/精装,332,光华里社区,朝阳,南,有,2021年10月24日,普通住宅 ,87552.74
3室1厅,低楼层/共15层,95.22,平层/精装,710,万科紫苑,丰台,南北,有,2021年10月24日,普通住宅 ,74564.17
1室1厅,中楼层/共7层,61.67,平层/精装,288,佳和园小区,大兴,南北,无,2021年10月24日,普通住宅 ,46700.18
2室1厅,中楼层/共16层,89.76,平层/其他,230,城建上河湾南区,密云,南北,有,2021年10月24日,普通住宅 ,25623.89
2室1厅,低楼层/共15层,79.92,平层/精装,295,融科钧廷,通州,南,有,2021年10月24日,普通住宅 ,36911.91
2室1厅,低楼层/共6层,80.36,平层/简装,320,北亚花园,昌平,南北,无,2021年10月23日,普通住宅 ,39820.81
1室1厅,高楼层/共27层,45.32,平层/简装,230,海棠湾一期,通州,东,有,2021年10月23日,普通住宅 ,50750.22
2室1厅,底层/共6层,60.66,平层/简装,220,玉带河西街,通州,南北,无,2021年10月23日,普通住宅 ,36267.72
1室1厅,高楼层/共6层,37.82,平层/精装,336,安华里社区,朝阳,东南,无,2021年10月23日,普通住宅 ,88841.88
1室1厅,中楼层/共16层,61.74,平层/简装,285,枣园尚城南区,大兴,南,有,2021年10月23日,普通住宅 ,46161.32
2室1厅,顶层/共14层,89.98,平层/其他,299,首座御园二区二期,大兴,西,有,2021年10月23日,普通住宅 ,33229.61
2室1厅,中楼层/共7层,60.4,平层/精装,555,芍药居北里,朝阳,东西北,无,2021年10月23日,普通住宅 ,91887.42
2室1厅,高楼层/共22层,80.51,平层/简装,530,丽景馨居,朝阳,东,有,2021年10月23日,普通住宅 ,65830.33
3室2厅,底层/共25层,128.62,平层/精装,780,北苑家园望春园,朝阳,东南,有,2021年10月23日,普通住宅 ,60643.76
2室1厅,中楼层/共18层,76.51,平层/简装,330,庑殿家苑B区,大兴,南,有,2021年10月23日,普通住宅 ,43131.62
1室1厅,中楼层/共18层,50.89,平层/精装,270,金蝉北里,朝阳,西,有,2021年10月23日,普通住宅 ,53055.61
2室1厅,中楼层/共14层,84.14,平层/简装,391,新城阳光,通州,南北,有,2021年10月23日,普通住宅 ,46470.17
2室1厅,高楼层/共28层,96.65,平层/简装,635,丰益花园东区,丰台,西南,有,2021年10月23日,普通住宅 ,65700.98
2室1厅,低楼层/共18层,72.7,平层/简装,505,农光东里,朝阳,南西,有,2021年10月23日,普通住宅 ,69463.55
3室2厅,中楼层/共6层,83.48,平层/精装,435,东辰小区,昌平,南北,无,2021年10月23日,普通住宅 ,52108.29
3室1厅,底层/共5层,56.17,平层/简装,258,东柳西里,朝阳,南北,无,2021年10月23日,普通住宅 ,45931.99
3室2厅,中楼层/共9层,134.02,平层/精装,1340,山水文园三期,朝阳,南北,有,2021年10月23日,普通住宅 ,99985.08
2室1厅,低楼层/共25层,70.24,平层/精装,280,理想家园,大兴,南北,有,2021年10月23日,普通住宅 ,39863.33
1室1厅,中楼层/共20层,37.6,平层/简装,239,洋桥北里,丰台,南,有,2021年10月23日,普通住宅 ,63563.83
2室1厅,顶层/共6层,60.9,平层/简装,509,定慧北里,海淀,南北,无,2021年10月23日,普通住宅 ,83579.64
2室1厅,底层/共6层,94.4,平层/简装,251,玉竹园,房山,南北,无,2021年10月23日,普通住宅 ,26588.98
2室1厅,底层/共6层,47.9,平层/毛坯,288,横一条,丰台,南,无,2021年10月23日,普通住宅 ,60125.26
2室1厅,中楼层/共6层,54.45,平层/精装,550,北洼路50号院,海淀,东西,无,2021年10月23日,普通住宅 ,101010.1
2室1厅,中楼层/共7层,112.52,平层/精装,455,天通苑东二区,昌平,南北,无,2021年10月23日,普通住宅 ,40437.26
2室1厅,低楼层/共28层,60.46,平层/简装,308,丰泽家园,丰台,南北,有,2021年10月23日,普通住宅 ,50942.77
2室1厅,中楼层/共9层,99.77,平层/精装,950,上林溪,海淀,南北,有,2021年10月23日,普通住宅 ,95219
2室1厅,中楼层/共5层,50.6,平层/精装,518,万寿寺北里,海淀,南,无,2021年10月23日,普通住宅 ,102371.54
2室1厅,高楼层/共25层,84.43,平层/精装,570,芳城园三区,丰台,西南,有,2021年10月23日,普通住宅 ,67511.55
2室1厅,中楼层/共6层,60.6,平层/精装,390,前泥洼小区,丰台,南北,无,2021年10月23日,普通住宅 ,64356.44
2室1厅,高楼层/共20层,92.18,暂无数据/简装,490,海棠湾二期,通州,南,有,2021年10月23日,普通住宅 ,53156.87
3室2厅,中楼层/共12层,125.3,平层/精装,533,临镜苑,门头沟,南北,有,2021年10月23日,普通住宅 ,42537.91
3室2厅,低楼层/共15层,143.49,平层/毛坯,528,天通苑北一区,昌平,南北,有,2021年10月23日,普通住宅 ,36796.99
2室1厅,低楼层/共16层,88.91,平层/简装,597,枫竹苑二区,丰台,东南,有,2021年10月23日,普通住宅 ,67146.55
2室1厅,中楼层/共6层,74.6,平层/精装,295,清和园,大兴,南北,无,2021年10月23日,普通住宅 ,39544.24
2室1厅,高楼层/共12层,73.52,平层/精装,380,久筑物业,石景山,南北,有,2021年10月23日,普通住宅 ,51686.62
2室1厅,顶层/共4层,47.5,平层/简装,217,葛村西里,丰台,南,无,2021年10月23日,普通住宅 ,45684.21
3室2厅,低楼层/共8层,155.85,平层/简装,735,莱茵河畔,亦庄开发区,南北,有,2021年10月23日,普通住宅 ,47160.73
2室2厅,顶层/共11层,84.34,平层/简装,399,巧克力城,大兴,南北,有,2021年10月23日,普通住宅 ,47308.51
2室1厅,中楼层/共6层,81.72,平层/精装,415,佳运园一期,昌平,北南,无,2021年10月23日,普通住宅 ,50783.16
2室1厅,顶层/共11层,82.65,平层/精装,264,加州水郡三期,房山,南北,有,2021年10月23日,普通住宅 ,31941.92
1室1厅,高楼层/共16层,38.86,平层/精装,335,朝阳门南大街,朝阳,东,有,2021年10月23日,普通住宅 ,86206.9
2室1厅,中楼层/共12层,89.45,平层/精装,440,巧克力城,大兴,南北,有,2021年10月23日,普通住宅 ,49189.49
2室2厅,中楼层/共5层,90.46,平层/简装,430,美然百度城,通州,南北,无,2021年10月23日,普通住宅 ,47534.82
1室1厅,低楼层/共28层,64.93,平层/精装,197,新马家园,顺义,南,有,2021年10月23日,普通住宅 ,30340.37
2室1厅,低楼层/共11层,86.72,平层/简装,410,巧克力城,大兴,南北,有,2021年10月23日,普通住宅 ,47278.6
3室2厅,中楼层/共6层,121.52,平层/其他,415,石园北区,顺义,南北,无,2021年10月23日,普通住宅 ,34150.76
1室1厅,低楼层/共16层,47.2,平层/精装,650,建设部大院,海淀,南,有,2021年10月23日,普通住宅 ,137711.86
3室2厅,高楼层/共28层,116.03,平层/简装,838,华腾园,朝阳,西南,有,2021年10月23日,普通住宅 ,72222.7
3室1厅,中楼层/共6层,72.6,平层/简装,758,志新北里,海淀,南北,无,2021年10月23日,普通住宅 ,104407.71
2室1厅,低楼层/共14层,92.88,平层/简装,620,建西苑北里,海淀,南,有,2021年10月23日,普通住宅 ,66752.8
2室1厅,底层/共6层,55.68,平层/精装,239,赵山,石景山,东西,无,2021年10月23日,普通住宅 ,42923.85
2室1厅,低楼层/共3层,59.46,平层/简装,119,滤纸厂宿舍楼,昌平,南北,无,2021年10月23日,普通住宅 ,20013.45
2室1厅,低楼层/共6层,60.07,平层/精装,395,平乐园小区,朝阳,南北,无,2021年10月23日,普通住宅 ,65756.62
3室2厅,中楼层/共5层,111.4,平层/精装,239,兴云小区,密云,东西,无,2021年10月23日,普通住宅 ,21454.22
2室2厅,中楼层/共28层,93.93,平层/精装,546,北京新天地三期,朝阳,南,有,2021年10月23日,普通住宅 ,58128.39
2室1厅,中楼层/共5层,58.42,平层/简装,245,双裕小区,顺义,南北,无,2021年10月23日,普通住宅 ,41937.69
2室1厅,中楼层/共6层,75.28,平层/简装,268,永兴小区,门头沟,南北,无,2021年10月23日,普通住宅 ,35600.43
3室2厅,中楼层/共13层,164.21,平层/精装,790,富力又一城A区,朝阳,南北,有,2021年10月23日,普通住宅 ,48109.13
3室1厅,底层/共6层,77.5,平层/精装,788,阜成路95号院,海淀,南北,无,2021年10月23日,普通住宅 ,101677.42
3室1厅,低楼层/共26层,89.23,平层/简装,376,梧桐苑清露园,门头沟,南,有,2021年10月23日,普通住宅 ,42138.29
1室1厅,高楼层/共31层,56.39,平层/简装,175,金隅滨和园燕堤中街6号院,石景山,南,有,2021年10月23日,普通住宅 ,31033.87
2室2厅,低楼层/共6层,76.51,平层/简装,720,秋露园,海淀,南北,无,2021年10月22日,普通住宅 ,94105.35
2室1厅,中楼层/共6层,55.99,平层/毛坯,658,西便门内大街97号院,西城,南北,无,2021年10月22日,普通住宅 ,117520.99
3室1厅,低楼层/共26层,132.24,平层/精装,1616,太阳园,海淀,西南北,有,2021年10月22日,普通住宅 ,122202.06
3室1厅,低楼层/共6层,68.22,平层/简装,550,和平街十三区,朝阳,东西,无,2021年10月22日,普通住宅 ,80621.52
1室1厅,中楼层/共5层,42.3,平层/精装,435,展春园,海淀,南,无,2021年10月22日,普通住宅 ,102836.88
3室2厅,高楼层/共18层,98.31,平层/精装,478,龙湖时代天街,大兴,南北,有,2021年10月22日,普通住宅 ,48621.71
2室1厅,高楼层/共11层,94.15,平层/简装,320,翠竹新村,顺义,南北,有,2021年10月22日,普通住宅 ,33988.32
2室1厅,顶层/共5层,56.99,平层/简装,220,西下庄,石景山,东西,无,2021年10月22日,普通住宅 ,38603.26
3室1厅,中楼层/共22层,123.63,暂无数据/精装,699,顶秀欣园西苑,丰台,东南,有,2021年10月22日,普通住宅 ,56539.67
4室2厅,低楼层/共13层,199.68,平层/精装,1090,金海国际北区,朝阳,南北,有,2021年10月22日,普通住宅 ,54587.34
2室1厅,中楼层/共12层,106.37,平层/简装,815,玉阜嘉园,海淀,西,有,2021年10月22日,普通住宅 ,76619.35
2室1厅,高楼层/共20层,89.98,平层/精装,465,海棠湾二期,通州,东南,有,2021年10月22日,普通住宅 ,51678.15
1室1厅,低楼层/共8层,71.06,平层/其他,275,新贤家园,怀柔,南,有,2021年10月22日,普通住宅 ,38699.69
2室1厅,中楼层/共17层,106.67,平层/简装,425,天通苑东一区,昌平,东南,有,2021年10月22日,普通住宅 ,39842.5
2室2厅,中楼层/共7层,107.76,平层/精装,478,天通苑北三区,昌平,南北,无,2021年10月22日,普通住宅 ,44357.83
3室1厅,底层/共6层,88.17,平层/精装,225,天恒乐活城南区,房山,南北,有,2021年10月22日,普通住宅 ,25518.88
2室1厅,中楼层/共7层,102.89,平层/毛坯,438,天通苑东二区,昌平,南北,无,2021年10月22日,普通住宅 ,42569.73
1室1厅,中楼层/共15层,67.7,平层/精装,588,乐成豪丽,朝阳,东,有,2021年10月22日,普通住宅 ,86853.77
2室1厅,低楼层/共6层,63.2,平层/精装,650,龙翔路小区,海淀,南北,无,2021年10月22日,普通住宅 ,102848.1
2室1厅,中楼层/共6层,49.9,平层/简装,109,城关南里社区,房山,东,无,2021年10月22日,普通住宅 ,21843.69
2室1厅,中楼层/共6层,49.9,平层/简装,109,城关南里社区,房山,东,无,2021年10月22日,普通住宅 ,21843.69
2室1厅,低楼层/共6层,82.41,平层/精装,1300,外交部街33号院,东城,南北,无,2021年10月22日,普通住宅 ,157747.85
2室1厅,高楼层/共9层,79.03,平层/简装,185,榆垡新城嘉园D区,大兴,南北,无,2021年10月22日,普通住宅 ,23408.83
2室1厅,顶层/共11层,94.97,平层/精装,429,万科四季花城,顺义,南北,有,2021年10月22日,普通住宅 ,45172.16
2室1厅,顶层/共5层,56.65,平层/其他,155,新建巷小区,房山,南北,无,2021年10月22日,普通住宅 ,27360.99
1室1厅,低楼层/共21层,58.26,平层/简装,305,金顶阳光,石景山,东南,有,2021年10月22日,普通住宅 ,52351.53
2室1厅,中楼层/共6层,57.7,平层/精装,598,北土城西路167号院,海淀,南,无,2021年10月22日,普通住宅 ,103639.51
3室2厅,低楼层/共22层,155.82,平层/精装,739,富力又一城A区,朝阳,南北,有,2021年10月22日,普通住宅 ,47426.52
