户型,楼层,面积,装修情况,价格,小区,区域,房屋朝向,配置电梯,挂牌时间,房屋用途,单价
1室1厅,顶层/共6层,52.68,平层/精装,245.0,吕营嘉园C区,朝阳,南北,无,2021年10月21日 ,普通住宅 ,46507.21
1室1厅,高楼层/共25层,56.44,平层/简装,346.0,沿海赛洛城五期,朝阳,东,有,2021年10月21日 ,普通住宅 ,61304.04
1室1厅,中楼层/共18层,61.82,平层/简装,315.0,福润四季B区,朝阳,南,有,2021年10月21日 ,普通住宅 ,50954.38
1室1厅,中楼层/共18层,61.26,平层/精装,280.0,福润四季A区,朝阳,南,有,2021年10月20日 ,普通住宅 ,45706.82
1室1厅,底层/共6层,53.67,平层/精装,327.0,周庄嘉园东里C区,朝阳,西北,无,2021年10月17日 ,普通住宅 ,60927.89
1室1厅,高楼层/共25层,66.6,平层/简装,456.0,慧忠北里第二社区,朝阳,西,有,2021年10月15日 ,普通住宅 ,68468.47
1室1厅,高楼层/共28层,50.34,平层/精装,299.0,易构空间,朝阳,北,有,2021年10月15日 ,普通住宅 ,59396.11
2室1厅,低楼层/共6层,77.84,平层/精装,359.0,华美橡树岭,朝阳,南,有,2021年10月15日 ,普通住宅 ,46120.25
1室1厅,中楼层/共22层,60.85,平层/精装,560.0,丽都壹号,朝阳,东北,有,2021年10月14日 ,普通住宅 ,92029.58
1室1厅,中楼层/共24层,58.51,平层/精装,488.0,芍药居北里,朝阳,北,有,2021年10月14日 ,普通住宅 ,83404.55
1室1厅,低楼层/共21层,56.7,平层/毛坯,295.0,世纪东方城,朝阳,北,有,2021年10月13日 ,普通住宅 ,52028.22
1室1厅,高楼层/共6层,57.59,平层/简装,266.0,吕营嘉园C区,朝阳,南北,无,2021年10月13日 ,普通住宅 ,46188.57
1室1厅,中楼层/共26层,63.73,平层/简装,488.0,华腾园,朝阳,北,有,2021年10月10日 ,普通住宅 ,76573.04
1室0厅,顶层/共28层,50.34,平层/精装,280.0,易构空间,朝阳,北,有,2021年10月09日 ,普通住宅 ,55621.77
1室1厅,底层/共10层,92.65,平层/精装,660.0,九号公寓,朝阳,西南东北,有,2021年10月09日 ,普通住宅 ,71235.83
1室1厅,低楼层/共18层,61.3,平层/简装,297.0,福润四季B区,朝阳,南,有,2021年10月07日 ,普通住宅 ,48450.24
1室1厅,低楼层/共29层,51.09,平层/精装,249.0,首开畅心园,朝阳,南,有,2021年10月07日 ,普通住宅 ,48737.52
1室1厅,高楼层/共21层,57.83,平层/精装,315.0,金隅康惠园2号院,朝阳,西南,有,2021年10月07日 ,普通住宅 ,54470.0
1室0厅,低楼层/共20层,54.29,平层/精装,489.0,禧福汇,朝阳,东北,有,2021年10月07日 ,普通住宅 ,90071.84
1室1厅,高楼层/共6层,52.28,平层/精装,275.0,华威西里,朝阳,南,无,2021年10月07日 ,普通住宅 ,52601.38
1室0厅,高楼层/共28层,54.62,平层/精装,500.0,UHN国际村,朝阳,西北,有,2021年10月07日 ,普通住宅 ,91541.56
1室1厅,高楼层/共18层,63.8,平层/精装,539.0,爱这城一期,朝阳,东北,有,2021年10月06日 ,普通住宅 ,84482.76
2室1厅,中楼层/共11层,76.98,复式/精装,856.0,金地名京,朝阳,南北,有,2021年10月05日 ,普通住宅 ,111197.71
1室1厅,顶层/共24层,57.3,平层/精装,348.0,柏林爱乐二期,朝阳,南,有,2021年10月04日 ,普通住宅 ,60732.98
1室1厅,低楼层/共29层,67.25,平层/精装,635.0,北纬40度二期,朝阳,南,有,2021年10月03日 ,普通住宅 ,94423.79
1室1厅,低楼层/共18层,58.25,平层/简装,312.0,东泽园,朝阳,东,有,2021年10月03日 ,普通住宅 ,53562.23
1室1厅,低楼层/共15层,60.45,平层/简装,330.0,石佛营西里小区,朝阳,南北,有,2021年10月02日 ,普通住宅 ,54590.57
2室1厅,中楼层/共11层,187.25,平层/简装,410.0,财满街财经中心,朝阳,东,有,2021年09月30日 ,普通住宅 ,21895.86
2室1厅,高楼层/共16层,81.04,复式/精装,650.0,和乔丽致公寓,朝阳,东,有,2021年09月28日 ,公寓 ,80207.31
1室0厅,低楼层/共14层,50.38,平层/简装,325.0,后现代城A区,朝阳,北,有,2021年09月27日 ,普通住宅 ,64509.73
1室1厅,低楼层/共28层,61.49,平层/精装,670.0,富力城A区,朝阳,南,有,2021年09月27日 ,普通住宅 ,108960.81
1室1厅,低楼层/共22层,60.69,平层/精装,305.0,金隅悦和园,朝阳,南,有,2021年09月26日 ,普通住宅 ,50255.4
1室0厅,顶层/共20层,61.57,平层/精装,569.0,北京香颂,朝阳,南,有,2021年09月26日 ,普通住宅 ,92415.14
1室1厅,中楼层/共22层,55.5,平层/简装,240.0,东一时区,朝阳,东南,有,2021年09月25日 ,普通住宅 ,43243.24
1室1厅,高楼层/共21层,62.13,平层/精装,565.0,和平街十三区,朝阳,南北,有,2021年09月24日 ,普通住宅 ,90938.36
1室1厅,高楼层/共7层,57.12,平层/简装,271.0,天泰北双苑,朝阳,南北,无,2021年09月24日 ,普通住宅 ,47443.98
1室1厅,高楼层/共26层,93.63,平层/精装,805.0,亮马名居,朝阳,西,有,2021年09月19日 ,普通住宅 ,85976.72
1室1厅,低楼层/共15层,54.17,平层/简装,265.0,远洋一方润园6号院,朝阳,南,有,2021年09月18日 ,普通住宅 ,48920.07
1室1厅,底层/共27层,60.74,平层/精装,473.0,苹果社区南区,朝阳,北,有,2021年09月16日 ,普通住宅 ,77872.9
1室1厅,底层/共18层,58.71,暂无数据/精装,530.0,万方景轩,朝阳,西北,有,2021年09月16日 ,普通住宅 ,90274.23
1室1厅,中楼层/共21层,60.2,平层/简装,320.0,金隅景和园,朝阳,南,有,2021年09月16日 ,普通住宅 ,53156.15
1室1厅,顶层/共18层,69.53,平层/精装,536.0,燕莎后,朝阳,西南北,有,2021年09月11日 ,普通住宅 ,77089.03
1室1厅,中楼层/共18层,63.04,平层/简装,490.0,胜古家园,朝阳,西南,有,2021年09月11日 ,普通住宅 ,77728.43
1室1厅,高楼层/共6层,58.06,平层/精装,273.0,吕营嘉园C区,朝阳,南北,无,2021年09月10日 ,普通住宅 ,47020.32
1室0厅,低楼层/共16层,56.24,平层/简装,338.0,后现代城C区,朝阳,东,有,2021年09月10日 ,普通住宅 ,60099.57
2室1厅,顶层/共6层,75.6,平层/简装,420.0,马南里,朝阳,南北,无,2021年09月10日 ,普通住宅 ,55555.56
1室1厅,中楼层/共18层,58.98,平层/精装,308.0,磨房南里,朝阳,西南,有,2021年09月07日 ,普通住宅 ,52221.09
1室1厅,低楼层/共18层,63.35,平层/精装,498.0,懿品阁,朝阳,西,有,2021年09月04日 ,普通住宅 ,78610.89
1室1厅,中楼层/共24层,59.23,平层/精装,295.0,富华家园,朝阳,东南,有,2021年09月04日 ,普通住宅 ,49805.84
1室1厅,高楼层/共14层,54.17,平层/精装,295.0,甘露西园,朝阳,西南,有,2021年09月03日 ,普通住宅 ,54458.19
1室1厅,中楼层/共11层,64.0,平层/精装,560.0,三空间,朝阳,东,有,2021年09月02日 ,普通住宅 ,87500.0
1室2厅,中楼层/共23层,68.56,平层/精装,820.0,水星园,朝阳,东南,有,2021年09月01日 ,普通住宅 ,119603.27
2室1厅,中楼层/共27层,87.86,平层/精装,358.0,旭辉奥都,朝阳,南北,有,2021年08月28日 ,公寓 ,40746.64
1室1厅,顶层/共6层,50.95,平层/简装,292.0,八里庄北里小区,朝阳,南,无,2021年08月28日 ,普通住宅 ,57311.09
1室1厅,高楼层/共18层,59.81,平层/精装,492.0,华纺易城,朝阳,东北,有,2021年08月22日 ,普通住宅 ,82260.49
2室1厅,底层/共6层,89.48,平层/简装,420.0,鸿博家园六区,朝阳,南北,无,2021年08月20日 ,普通住宅 ,46937.86
1室1厅,底层/共28层,95.85,平层/精装,875.0,禧瑞都,朝阳,东,有,2021年08月19日 ,公寓 ,91288.47
1室1厅,高楼层/共18层,95.49,平层/精装,780.0,富力城E区,朝阳,西,有,2021年08月18日 ,普通住宅 ,81683.95
1室1厅,中楼层/共5层,56.38,平层/简装,309.0,管庄西里,朝阳,南北,无,2021年08月18日 ,普通住宅 ,54806.67
1室1厅,低楼层/共20层,60.57,平层/精装,1050.0,太阳公元北区,朝阳,南,有,2021年08月17日 ,普通住宅 ,173353.15
1室1厅,高楼层/共28层,50.94,平层/精装,295.0,首开畅心园,朝阳,南,有,2021年08月13日 ,普通住宅 ,57911.27
1室1厅,顶层/共25层,56.44,平层/其他,335.0,沿海赛洛城五期,朝阳,东,有,2021年08月13日 ,普通住宅 ,59355.07
1室1厅,中楼层/共11层,58.81,平层/简装,505.0,金港国际,朝阳,东,有,2021年08月12日 ,普通住宅 ,85869.75
1室1厅,低楼层/共28层,58.75,平层/简装,303.0,弘善家园,朝阳,南,有,2021年08月10日 ,普通住宅 ,51574.47
1室0厅,高楼层/共21层,56.85,平层/精装,265.0,晶都国际,朝阳,西北,有,2021年08月08日 ,普通住宅 ,46613.9
1室1厅,低楼层/共18层,66.81,平层/精装,580.0,东方雅苑,朝阳,南北,有,2021年08月01日 ,普通住宅 ,86813.35
1室1厅,低楼层/共30层,56.0,平层/简装,343.0,10AM新坐标,朝阳,北,有,2021年08月01日 ,普通住宅 ,61250.0
1室1厅,底层/共7层,65.44,平层/精装,495.0,山水蓝维,朝阳,南,有,2021年07月31日 ,普通住宅 ,75641.81
1室1厅,低楼层/共9层,54.25,平层/其他,289.0,天天朝阳,朝阳,北,有,2021年07月28日 ,普通住宅 ,53271.89
1室1厅,顶层/共6层,57.03,平层/简装,268.0,朝阳新城三区,朝阳,东西北,无,2021年07月28日 ,普通住宅 ,46992.81
1室1厅,中楼层/共22层,58.61,平层/简装,292.0,东一时区,朝阳,东南,有,2021年07月24日 ,普通住宅 ,49820.85
1室1厅,低楼层/共21层,55.08,平层/精装,538.0,时代国际嘉园,朝阳,北,有,2021年07月23日 ,普通住宅 ,97676.11
2室1厅,中楼层/共6层,84.3,平层/精装,419.0,万方家园,朝阳,东南北,无,2021年07月23日 ,普通住宅 ,49703.44
1室1厅,低楼层/共27层,69.37,平层/简装,478.0,世华泊郡,朝阳,南,有,2021年07月06日 ,普通住宅 ,68905.87
2室1厅,中楼层/共20层,78.82,平层/精装,438.0,石佛营东里128号院,朝阳,东南,有,2021年07月05日 ,普通住宅 ,55569.65
1室0厅,底层/共14层,50.38,平层/精装,314.0,后现代城A区,朝阳,北,有,2021年07月01日 ,普通住宅 ,62326.32
2室1厅,高楼层/共6层,87.12,平层/精装,390.0,瑞祥里,朝阳,南北,无,2021年06月25日 ,普通住宅 ,44765.84
1室1厅,高楼层/共6层,54.3,平层/简装,238.0,天泰定福苑,朝阳,东西,无,2021年06月20日 ,普通住宅 ,43830.57
1室1厅,低楼层/共24层,65.5,平层/精装,308.0,京通苑,朝阳,西南,有,2021年06月19日 ,普通住宅 ,47022.9
1室1厅,低楼层/共12层,59.22,平层/简装,309.0,东泽园,朝阳,南,有,2021年06月19日 ,普通住宅 ,52178.32
1室1厅,中楼层/共22层,55.58,平层/精装,273.0,东一时区,朝阳,东南,有,2021年06月19日 ,普通住宅 ,49118.39
1室1厅,高楼层/共22层,61.33,平层/精装,455.0,酷特区,朝阳,南,有,2021年06月12日 ,普通住宅 ,74188.81
1室1厅,中楼层/共6层,58.61,平层/简装,266.0,吕营嘉园C区,朝阳,南北,无,2021年06月10日 ,普通住宅 ,45384.75
1室0厅,中楼层/共22层,55.25,平层/精装,489.0,苹果社区南区,朝阳,北,有,2021年06月06日 ,普通住宅 ,88506.79
1室1厅,中楼层/共14层,63.38,平层/精装,595.0,华贸公寓,朝阳,北,有,2021年05月23日 ,普通住宅 ,93878.2
1室1厅,中楼层/共6层,57.48,平层/精装,310.0,观音景园一期,朝阳,东南,无,2021年05月22日 ,普通住宅 ,53931.8
1室1厅,地下室/共15层,52.16,平层/简装,141.0,世纪龙祥嘉园,朝阳,南,有,2021年05月07日 ,普通住宅 ,27032.21
2室1厅,中楼层/共11层,75.53,复式/简装,499.0,美华世纪,朝阳,北南,有,2021年05月05日 ,普通住宅 ,66066.46
1室1厅,低楼层/共15层,53.82,平层/精装,279.0,远洋一方润园6号院,朝阳,南,有,2021年05月05日 ,普通住宅 ,51839.46
1室1厅,低楼层/共7层,50.72,平层/简装,275.0,定福庄西街,朝阳,南,无,2021年05月03日 ,普通住宅 ,54219.24
2室1厅,底层/共6层,73.94,平层/简装,449.0,南新园,朝阳,南北,无,2021年05月02日 ,普通住宅 ,60724.91
1室1厅,中楼层/共24层,61.42,平层/精装,460.0,酷特区,朝阳,北南,有,2021年04月29日 ,普通住宅 ,74894.17
1室1厅,底层/共11层,65.53,平层/精装,349.0,优点社区,朝阳,南北,有,2021年04月26日 ,普通住宅 ,53258.05
1室1厅,顶层/共18层,55.08,平层/简装,329.0,甘露园南里,朝阳,东南,有,2021年04月18日 ,普通住宅 ,59731.3
2室1厅,底层/共7层,87.9,平层/简装,360.0,天泰北双苑,朝阳,南北,无,2021年03月29日 ,普通住宅 ,40955.63
1室0厅,中楼层/共25层,60.49,平层/精装,465.0,瞰都国际,朝阳,西北,有,2021年03月10日 ,普通住宅 ,76872.21
2室2厅,中楼层/共9层,75.63,暂无数据/精装,790.0,金地名京,朝阳,南北,有,2021年01月09日 ,普通住宅 ,104455.9
1室1厅,高楼层/共29层,66.44,平层/精装,520.0,圣馨大地,朝阳,北,有,2020年11月09日 ,普通住宅 ,78266.1
4室2厅,高楼层/共6层,106.31,平层/简装,690.0,望京西园二区,朝阳,东南西北,无,2020年10月30日 ,普通住宅 ,64904.52
1室0厅,中楼层/共14层,50.56,平层/精装,335.0,后现代城A区,朝阳,北,有,2019年06月16日 ,普通住宅 ,66257.91
1室1厅,中楼层/共6层,36.82,平层/简装,188.0,垡头西里二区,朝阳,东,无,2021年08月27日 ,普通住宅 ,51059.21
1室0厅,顶层/共13层,49.15,平层/精装,236.0,翠成馨园C区,朝阳,西,有,2021年08月15日 ,普通住宅 ,48016.28
1室1厅,中楼层/共6层,46.0,平层/精装,398.0,胜古北里,朝阳,南,无,2021年11月26日 ,普通住宅 ,86521.74
1室1厅,中楼层/共30层,56.0,平层/精装,365.0,10AM新坐标,朝阳,北,有,2021年11月17日 ,普通住宅 ,65178.57
1室1厅,中楼层/共18层,42.66,平层/简装,360.0,工体南路,朝阳,北,有,2021年11月16日 ,普通住宅 ,84388.19
1室2厅,中楼层/共16层,89.94,平层/精装,790.0,温莎大道,朝阳,北,有,2021年11月15日 ,普通住宅 ,87836.34
1室1厅,中楼层/共10层,48.05,平层/简装,399.0,南沙滩小区,朝阳,南,有,2021年11月13日 ,普通住宅 ,83038.5
1室2厅,中楼层/共25层,48.28,平层/精装,440.0,安慧里一区,朝阳,东,有,2021年11月12日 ,普通住宅 ,91135.05
1室1厅,中楼层/共6层,46.76,平层/精装,423.0,高原街4号院,朝阳,南,无,2021年11月06日 ,普通住宅 ,90461.93
1室1厅,高楼层/共28层,59.56,平层/简装,340.0,通惠家园,朝阳,西,有,2021年11月03日 ,普通住宅 ,57085.29
1室0厅,高楼层/共20层,44.32,暂无数据/精装,380.0,禧福汇,朝阳,南,有,2021年11月03日 ,普通住宅 ,85740.07
1室1厅,中楼层/共5层,26.06,平层/简装,212.0,灵通观,朝阳,南,无,2021年11月02日 ,普通住宅 ,81350.73
1室0厅,高楼层/共23层,43.57,平层/精装,359.0,华源冠军城,朝阳,北,有,2021年10月29日 ,普通住宅 ,82396.14
1室0厅,中楼层/共18层,44.46,平层/精装,365.0,东方雅苑,朝阳,西北,有,2021年10月29日 ,普通住宅 ,82096.27
1室1厅,中楼层/共28层,67.36,平层/精装,390.0,北京新天地三期,朝阳,东北,有,2021年10月28日 ,普通住宅 ,57897.86
1室1厅,中楼层/共28层,57.53,平层/精装,386.0,炫特嘉园二期,朝阳,西北,有,2021年10月25日 ,普通住宅 ,67095.43
1室0厅,中楼层/共25层,44.4,平层/精装,366.0,安苑北里,朝阳,南,有,2021年10月24日 ,普通住宅 ,82432.43
1室1厅,高楼层/共12层,37.92,暂无数据/精装,332.0,光华里社区,朝阳,南,有,2021年10月24日 ,普通住宅 ,87552.74
1室1厅,高楼层/共16层,38.86,平层/精装,335.0,朝阳门南大街,朝阳,东,有,2021年10月23日 ,普通住宅 ,86206.9
1室0厅,高楼层/共12层,48.54,平层/精装,428.0,东方雅苑,朝阳,南,有,2021年10月21日 ,普通住宅 ,88174.7
1室1厅,高楼层/共25层,43.7,平层/精装,365.0,安苑北里,朝阳,南,有,2021年10月21日 ,普通住宅 ,83524.03
1室1厅,顶层/共6层,39.49,平层/精装,417.0,芍药居5号院,朝阳,南北,无,2021年10月19日 ,普通住宅 ,105596.35
1室1厅,中楼层/共15层,43.54,平层/简装,395.0,南沙滩小区,朝阳,南,有,2021年10月19日 ,普通住宅 ,90721.18
1室1厅,中楼层/共25层,44.4,平层/精装,365.0,安苑北里,朝阳,南,有,2021年10月15日 ,普通住宅 ,82207.21
1室0厅,顶层/共5层,40.1,平层/简装,448.0,芳草地西街,朝阳,南,无,2021年10月14日 ,普通住宅 ,111720.7
1室1厅,中楼层/共6层,44.48,平层/精装,285.0,康家园,朝阳,南北,无,2021年10月13日 ,普通住宅 ,64073.74
1室0厅,中楼层/共21层,42.85,平层/简装,370.0,东方雅苑,朝阳,南,有,2021年10月11日 ,普通住宅 ,86347.72
1室1厅,顶层/共6层,49.38,平层/其他,265.0,康家园,朝阳,南,无,2021年10月10日 ,普通住宅 ,53665.45
1室1厅,低楼层/共28层,72.84,平层/简装,415.0,京棉新城,朝阳,北,有,2021年10月09日 ,普通住宅 ,56974.19
1室1厅,顶层/共6层,44.0,平层/简装,379.0,安慧北里逸园,朝阳,东西,无,2021年10月06日 ,普通住宅 ,86136.36
1室1厅,高楼层/共22层,64.04,平层/简装,415.0,兴隆家园,朝阳,东北,有,2021年10月05日 ,普通住宅 ,64803.25
1室0厅,中楼层/共25层,45.31,平层/精装,382.0,华源之星,朝阳,西,有,2021年09月24日 ,普通住宅 ,84308.1
1室1厅,中楼层/共11层,71.64,平层/精装,429.0,柏林爱乐三期,朝阳,东西,有,2021年09月22日 ,普通住宅 ,59882.75
1室1厅,高楼层/共30层,61.98,平层/简装,449.0,万达广场公寓,朝阳,西北,有,2021年08月21日 ,普通住宅 ,72442.72
1室1厅,中楼层/共31层,79.01,平层/精装,661.0,地杰长安驿,朝阳,南,有,2021年08月16日 ,公寓 ,83660.3
1室1厅,高楼层/共6层,43.51,平层/简装,425.0,安慧北里安园,朝阳,西,无,2021年08月14日 ,普通住宅 ,97678.69
4室2厅,顶层/共4层,136.67,平层/精装,1038.0,社科院永安里小区,朝阳,南北,无,2021年08月14日 ,普通住宅 ,75949.37
1室1厅,低楼层/共25层,43.7,平层/简装,360.0,安苑北里,朝阳,南,有,2021年08月11日 ,普通住宅 ,82379.86
1室1厅,中楼层/共10层,49.02,平层/简装,406.0,南沙滩小区,朝阳,北南,有,2021年08月06日 ,普通住宅 ,82823.34
1室0厅,中楼层/共21层,44.62,平层/简装,379.0,亚奥观典,朝阳,东,有,2021年07月21日 ,公寓 ,84939.49
1室0厅,中楼层/共22层,45.66,平层/简装,355.0,泰悦豪庭,朝阳,西,有,2021年07月11日 ,普通住宅 ,77748.58
1室0厅,高楼层/共25层,43.12,平层/精装,366.0,瞰都国际,朝阳,西南,有,2021年07月11日 ,普通住宅 ,84879.41
1室1厅,底层/共6层,49.97,平层/精装,396.0,鼓楼外大街,朝阳,南,无,2021年06月12日 ,普通住宅 ,79247.55
1室1厅,中楼层/共7层,47.81,平层/精装,329.0,壹线国际,朝阳,东北,有,2021年05月24日 ,普通住宅 ,68814.06
1室1厅,中楼层/共7层,60.55,平层/简装,430.0,望京西园一区,朝阳,南,无,2021年05月18日 ,普通住宅 ,71015.69
1室0厅,低楼层/共21层,73.1,平层/精装,389.0,公园1872,朝阳,西,有,2021年05月09日 ,普通住宅 ,53214.77
1室1厅,中楼层/共21层,70.17,平层/精装,365.0,金隅景和园,朝阳,东,有,2021年01月30日 ,普通住宅 ,52016.53
1室1厅,底层/共28层,58.04,平层/精装,363.0,炫特嘉园二期,朝阳,西南,有,2020年08月30日 ,普通住宅 ,62543.07
1室1厅,中楼层/共18层,49.31,平层/简装,382.0,花家地西里一区,朝阳,南,有,2020年05月14日 ,普通住宅 ,77469.07
1室1厅,中楼层/共6层,42.98,平层/简装,382.0,安贞里,朝阳,南,无,2020年03月28日 ,普通住宅 ,88878.55
3室1厅,低楼层/共23层,142.25,平层/简装,750.0,金海国际南区,朝阳,东南北,有,2021年11月26日 ,普通住宅 ,52724.08
